Recording,First_label
0segment_data1499,0
0segment_data1500,0
0segment_data1501,0
0segment_data1502,0
0segment_data1503,0
0segment_data1504,0
0segment_data1505,0
0segment_data1506,0
0segment_data1507,0
0segment_data1508,0
0segment_data1509,0
0segment_data1510,0
0segment_data1511,0
0segment_data1512,0
0segment_data1513,0
0segment_data1514,0
0segment_data1515,0
0segment_data1516,0
0segment_data1517,0
0segment_data1518,0
0segment_data1519,0
0segment_data1520,0
0segment_data1521,0
0segment_data1522,0
0segment_data1523,0
0segment_data1524,0
0segment_data1525,0
0segment_data1526,0
0segment_data1527,0
0segment_data1528,0
0segment_data1529,0
0segment_data1530,0
0segment_data1531,0
0segment_data1532,0
0segment_data1533,0
0segment_data1534,0
0segment_data1535,0
0segment_data1536,0
0segment_data1537,0
0segment_data1538,0
0segment_data1539,0
0segment_data1540,0
0segment_data1541,0
0segment_data1542,0
0segment_data1543,0
0segment_data1544,0
0segment_data1545,0
0segment_data1546,0
0segment_data1547,0
0segment_data1548,0
0segment_data1549,0
0segment_data1550,0
0segment_data1551,0
0segment_data1552,0
0segment_data1553,0
0segment_data1554,0
0segment_data1555,0
0segment_data1556,0
0segment_data1557,0
0segment_data1558,0
0segment_data1559,0
0segment_data1560,0
0segment_data1561,0
0segment_data1562,0
0segment_data1563,0
0segment_data1564,0
0segment_data1565,0
0segment_data1566,0
0segment_data1567,0
0segment_data1568,0
0segment_data1569,0
0segment_data1570,0
0segment_data1571,0
0segment_data1572,0
0segment_data1573,0
0segment_data1574,0
0segment_data1575,0
0segment_data1576,0
0segment_data1577,0
0segment_data1578,0
0segment_data1579,0
0segment_data1580,0
0segment_data1581,0
0segment_data1582,0
0segment_data1583,0
0segment_data1584,0
0segment_data1585,0
0segment_data1586,0
0segment_data1587,0
0segment_data1588,0
0segment_data1589,0
0segment_data1590,0
0segment_data1591,0
0segment_data1592,0
0segment_data1593,0
0segment_data1594,0
0segment_data1595,0
0segment_data1596,0
0segment_data1597,0
0segment_data1598,0
0segment_data1599,0
0segment_data1600,0
0segment_data1601,0
0segment_data1602,0
0segment_data1603,0
0segment_data1604,0
0segment_data1605,0
0segment_data1606,0
0segment_data1607,0
0segment_data1608,0
0segment_data1609,0
0segment_data1610,0
0segment_data1611,0
0segment_data1612,0
0segment_data1613,0
0segment_data1614,0
0segment_data1615,0
0segment_data1616,0
0segment_data1617,0
0segment_data1618,0
0segment_data1619,0
0segment_data1620,0
0segment_data1621,0
0segment_data1622,0
0segment_data1623,0
0segment_data1624,0
0segment_data1625,0
0segment_data1626,0
0segment_data1627,0
0segment_data1628,0
0segment_data1629,0
0segment_data1630,0
0segment_data1631,0
0segment_data1632,0
0segment_data1633,0
0segment_data1634,0
0segment_data1635,0
0segment_data1636,0
0segment_data1637,0
0segment_data1638,0
0segment_data1639,0
0segment_data1640,0
0segment_data1641,0
0segment_data1642,0
0segment_data1643,0
0segment_data1644,0
0segment_data1645,0
0segment_data1646,0
0segment_data1647,0
0segment_data1648,0
0segment_data1649,0
0segment_data1650,0
0segment_data1651,0
0segment_data1652,0
0segment_data1653,0
0segment_data1654,0
0segment_data1655,0
0segment_data1656,0
0segment_data1657,0
0segment_data1658,0
0segment_data1659,0
0segment_data1660,0
0segment_data1661,0
0segment_data1662,0
0segment_data1663,0
0segment_data1664,0
0segment_data1665,0
0segment_data1666,0
0segment_data1667,0
0segment_data1668,0
0segment_data1669,0
0segment_data1670,0
0segment_data1671,0
0segment_data1672,0
0segment_data1673,0
0segment_data1674,0
0segment_data1675,0
0segment_data1676,0
0segment_data1677,0
0segment_data1678,0
0segment_data1679,0
0segment_data1680,0
0segment_data1681,0
0segment_data1682,0
0segment_data1683,0
0segment_data1684,0
0segment_data1685,0
0segment_data1686,0
0segment_data1687,0
0segment_data1688,0
0segment_data1689,0
0segment_data1690,0
0segment_data1691,0
0segment_data1692,0
0segment_data1693,0
0segment_data1694,0
0segment_data1695,0
0segment_data1696,0
0segment_data1697,0
0segment_data1698,0
0segment_data1699,0
0segment_data1700,0
0segment_data1701,0
0segment_data1702,0
0segment_data1703,0
0segment_data1704,0
0segment_data1705,0
0segment_data1706,0
0segment_data1707,0
0segment_data1708,0
0segment_data1709,0
0segment_data1710,0
0segment_data1711,0
0segment_data1712,0
0segment_data1713,0
0segment_data1714,0
0segment_data1715,0
0segment_data1716,0
0segment_data1717,0
0segment_data1718,0
0segment_data1719,0
0segment_data1720,0
0segment_data1721,0
0segment_data1722,0
0segment_data1723,0
0segment_data1724,0
0segment_data1725,0
0segment_data1726,0
0segment_data1727,0
0segment_data1728,0
0segment_data1729,0
0segment_data1730,0
0segment_data1731,0
0segment_data1732,0
0segment_data1733,0
0segment_data1734,0
0segment_data1735,0
0segment_data1736,0
0segment_data1737,0
0segment_data1738,0
0segment_data1739,0
0segment_data1740,0
0segment_data1741,0
0segment_data1742,0
0segment_data1743,0
0segment_data1744,0
0segment_data1745,0
0segment_data1746,0
0segment_data1747,0
0segment_data1748,0
0segment_data1749,0
0segment_data1750,0
0segment_data1751,0
0segment_data1752,0
0segment_data1753,0
0segment_data1754,0
0segment_data1755,0
0segment_data1756,0
0segment_data1757,0
0segment_data1758,0
0segment_data1759,0
0segment_data1760,0
0segment_data1761,0
0segment_data1762,0
0segment_data1763,0
0segment_data1764,0
0segment_data1765,0
0segment_data1766,0
0segment_data1767,0
0segment_data1768,0
0segment_data1769,0
0segment_data1770,0
0segment_data1771,0
0segment_data1772,0
0segment_data1773,0
0segment_data1774,0
0segment_data1775,0
0segment_data1776,0
0segment_data1777,0
0segment_data1778,0
0segment_data1779,0
0segment_data1780,0
0segment_data1781,0
0segment_data1782,0
0segment_data1783,0
0segment_data1784,0
0segment_data1785,0
0segment_data1786,0
0segment_data1787,0
0segment_data1788,0
0segment_data1789,0
0segment_data1790,0
0segment_data1791,0
0segment_data1792,0
0segment_data1793,0
0segment_data1794,0
0segment_data1795,0
0segment_data1796,0
0segment_data1797,0
0segment_data1798,0
0segment_data1799,0
0segment_data1800,0
0segment_data1801,0
0segment_data1802,0
0segment_data1803,0
0segment_data1804,0
0segment_data1805,0
0segment_data1806,0
0segment_data1807,0
0segment_data1808,0
0segment_data1809,0
0segment_data1810,0
0segment_data1811,0
0segment_data1812,0
0segment_data1813,0
0segment_data1814,0
0segment_data1815,0
0segment_data1816,0
0segment_data1817,0
0segment_data1818,0
0segment_data1819,0
0segment_data1820,0
0segment_data1821,0
0segment_data1822,0
0segment_data1823,0
0segment_data1824,0
0segment_data1825,0
0segment_data1826,0
0segment_data1827,0
0segment_data1828,0
0segment_data1829,0
0segment_data1830,0
0segment_data1831,0
0segment_data1832,0
0segment_data1833,0
0segment_data1834,0
0segment_data1835,0
0segment_data1836,0
0segment_data1837,0
0segment_data1838,0
0segment_data1839,0
0segment_data1840,0
0segment_data1841,0
0segment_data1842,0
0segment_data1843,0
0segment_data1844,0
0segment_data1845,0
0segment_data1846,0
0segment_data1847,0
0segment_data1848,0
0segment_data1849,0
0segment_data1850,0
0segment_data1851,0
0segment_data1852,0
0segment_data1853,0
0segment_data1854,0
0segment_data1855,0
0segment_data1856,0
0segment_data1857,0
0segment_data1858,0
0segment_data1859,0
0segment_data1860,0
0segment_data1861,0
0segment_data1862,0
0segment_data1863,0
0segment_data1864,0
0segment_data1865,0
0segment_data1866,0
0segment_data1867,0
0segment_data1868,0
0segment_data1869,0
0segment_data1870,0
0segment_data1871,0
0segment_data1872,0
0segment_data1873,0
0segment_data1874,0
0segment_data1875,0
0segment_data1876,0
0segment_data1877,0
0segment_data1878,0
0segment_data1879,0
0segment_data1880,0
0segment_data1881,0
0segment_data1882,0
0segment_data1883,0
0segment_data1884,0
0segment_data1885,0
0segment_data1886,0
0segment_data1887,0
0segment_data1888,0
0segment_data1889,0
0segment_data1890,0
0segment_data1891,0
0segment_data1892,0
0segment_data1893,0
0segment_data1894,0
0segment_data1895,0
0segment_data1896,0
0segment_data1897,0
0segment_data1898,0
0segment_data1899,0
0segment_data1900,0
0segment_data1901,0
0segment_data1902,0
0segment_data1903,0
0segment_data1904,0
0segment_data1905,0
0segment_data1906,0
0segment_data1907,0
0segment_data1908,0
0segment_data1909,0
0segment_data1910,0
0segment_data1911,0
0segment_data1912,0
0segment_data1913,0
0segment_data1914,0
0segment_data1915,0
0segment_data1916,0
0segment_data1917,0
0segment_data1918,0
0segment_data1919,0
0segment_data1920,0
0segment_data1921,0
0segment_data1922,0
0segment_data1923,0
0segment_data1924,0
0segment_data1925,0
0segment_data1926,0
0segment_data1927,0
0segment_data1928,0
0segment_data1929,0
0segment_data1930,0
0segment_data1931,0
0segment_data1932,0
0segment_data1933,0
0segment_data1934,0
0segment_data1935,0
0segment_data1936,0
0segment_data1937,0
0segment_data1938,0
0segment_data1939,0
0segment_data1940,0
0segment_data1941,0
0segment_data1942,0
0segment_data1943,0
0segment_data1944,0
0segment_data1945,0
0segment_data1946,0
0segment_data1947,0
0segment_data1948,0
0segment_data1949,0
0segment_data1950,0
0segment_data1951,0
0segment_data1952,0
0segment_data1953,0
0segment_data1954,0
0segment_data1955,0
0segment_data1956,0
0segment_data1957,0
0segment_data1958,0
0segment_data1959,0
0segment_data1960,0
0segment_data1961,0
0segment_data1962,0
0segment_data1963,0
0segment_data1964,0
0segment_data1965,0
0segment_data1966,0
0segment_data1967,0
0segment_data1968,0
0segment_data1969,0
0segment_data1970,0
0segment_data1971,0
0segment_data1972,0
0segment_data1973,0
0segment_data1974,0
0segment_data1975,0
0segment_data1976,0
0segment_data1977,0
0segment_data1978,0
0segment_data1979,0
0segment_data1980,0
0segment_data1981,0
0segment_data1982,0
0segment_data1983,0
0segment_data1984,0
0segment_data1985,0
0segment_data1986,0
0segment_data1987,0
0segment_data1988,0
0segment_data1989,0
0segment_data1990,0
0segment_data1991,0
0segment_data1992,0
0segment_data1993,0
0segment_data1994,0
0segment_data1995,0
0segment_data1996,0
0segment_data1997,0
0segment_data1998,0
0segment_data1999,0
0segment_data2000,0
0segment_data2001,0
0segment_data2002,0
0segment_data2003,0
0segment_data2004,0
0segment_data2005,0
0segment_data2006,0
0segment_data2007,0
0segment_data2008,0
0segment_data2009,0
0segment_data2010,0
0segment_data2011,0
0segment_data2012,0
0segment_data2013,0
0segment_data2014,0
0segment_data2015,0
0segment_data2016,0
0segment_data2017,0
0segment_data2018,0
0segment_data2019,0
0segment_data2020,0
0segment_data2021,0
0segment_data2022,0
0segment_data2023,0
0segment_data2024,0
0segment_data2025,0
0segment_data2026,0
0segment_data2027,0
0segment_data2028,0
0segment_data2029,0
0segment_data2030,0
0segment_data2031,0
0segment_data2032,0
0segment_data2033,0
0segment_data2034,0
0segment_data2035,0
0segment_data2036,0
0segment_data2037,0
0segment_data2038,0
0segment_data2039,0
0segment_data2040,0
0segment_data2041,0
0segment_data2042,0
0segment_data2043,0
0segment_data2044,0
0segment_data2045,0
0segment_data2046,0
0segment_data2047,0
0segment_data2048,0
0segment_data2049,0
0segment_data2050,0
0segment_data2051,0
0segment_data2052,0
0segment_data2053,0
0segment_data2054,0
0segment_data2055,0
0segment_data2056,0
0segment_data2057,0
0segment_data2058,0
0segment_data2059,0
0segment_data2060,0
0segment_data2061,0
0segment_data2062,0
0segment_data2063,0
0segment_data2064,0
0segment_data2065,0
0segment_data2066,0
0segment_data2067,0
0segment_data2068,0
0segment_data2069,0
0segment_data2070,0
0segment_data2071,0
0segment_data2072,0
0segment_data2073,0
0segment_data2074,0
0segment_data2075,0
0segment_data2076,0
0segment_data2077,0
0segment_data2078,0
0segment_data2079,0
0segment_data2080,0
0segment_data2081,0
0segment_data2082,0
0segment_data2083,0
0segment_data2084,0
0segment_data2085,0
0segment_data2086,0
0segment_data2087,0
0segment_data2088,0
0segment_data2089,0
0segment_data2090,0
0segment_data2091,0
0segment_data2092,0
0segment_data2093,0
0segment_data2094,0
0segment_data2095,0
0segment_data2096,0
0segment_data2097,0
0segment_data2098,0
0segment_data2099,0
0segment_data2100,0
0segment_data2101,0
0segment_data2102,0
0segment_data2103,0
0segment_data2104,0
0segment_data2105,0
0segment_data2106,0
0segment_data2107,0
0segment_data2108,0
0segment_data2109,0
0segment_data2110,0
0segment_data2111,0
0segment_data2112,0
0segment_data2113,0
0segment_data2114,0
0segment_data2115,0
0segment_data2116,0
0segment_data2117,0
0segment_data2118,0
0segment_data2119,0
0segment_data2120,0
0segment_data2121,0
0segment_data2122,0
0segment_data2123,0
0segment_data2124,0
0segment_data2125,0
0segment_data2126,0
0segment_data2127,0
0segment_data2128,0
0segment_data2129,0
0segment_data2130,0
0segment_data2131,0
0segment_data2132,0
0segment_data2133,0
0segment_data2134,0
0segment_data2135,0
0segment_data2136,0
0segment_data2137,0
0segment_data2138,0
0segment_data2139,0
0segment_data2140,0
0segment_data2141,0
0segment_data2142,0
0segment_data2143,0
0segment_data2144,0
0segment_data2145,0
0segment_data2146,0
0segment_data2147,0
0segment_data2148,0
0segment_data2149,0
0segment_data2150,0
0segment_data2151,0
0segment_data2152,0
0segment_data2153,0
0segment_data2154,0
0segment_data2155,0
0segment_data2156,0
0segment_data2157,0
0segment_data2158,0
0segment_data2159,0
0segment_data2160,0
0segment_data2161,0
0segment_data2162,0
0segment_data2163,0
0segment_data2164,0
0segment_data2165,0
0segment_data2166,0
0segment_data2167,0
0segment_data2168,0
0segment_data2169,0
0segment_data2170,0
0segment_data2171,0
0segment_data2172,0
0segment_data2173,0
0segment_data2174,0
0segment_data2175,0
0segment_data2176,0
0segment_data2177,0
0segment_data2178,0
0segment_data2179,0
0segment_data2180,0
0segment_data2181,0
0segment_data2182,0
0segment_data2183,0
0segment_data2184,0
0segment_data2185,0
0segment_data2186,0
0segment_data2187,0
0segment_data2188,0
0segment_data2189,0
0segment_data2190,0
0segment_data2191,0
0segment_data2192,0
0segment_data2193,0
0segment_data2194,0
0segment_data2195,0
0segment_data2196,0
0segment_data2197,0
0segment_data2198,0
0segment_data2199,0
0segment_data2200,0
0segment_data2201,0
0segment_data2202,0
0segment_data2203,0
0segment_data2204,0
0segment_data2205,0
0segment_data2206,0
0segment_data2207,0
0segment_data2208,0
0segment_data2209,0
0segment_data2210,0
0segment_data2211,0
0segment_data2212,0
0segment_data2213,0
0segment_data2214,0
0segment_data2215,0
0segment_data2216,0
0segment_data2217,0
0segment_data2218,0
0segment_data2219,0
0segment_data2220,0
0segment_data2221,0
0segment_data2222,0
0segment_data2223,0
0segment_data2224,0
0segment_data2225,0
0segment_data2226,0
0segment_data2227,0
0segment_data2228,0
0segment_data2229,0
0segment_data2230,0
0segment_data2231,0
0segment_data2232,0
0segment_data2233,0
0segment_data2234,0
0segment_data2235,0
0segment_data2236,0
0segment_data2237,0
0segment_data2238,0
0segment_data2239,0
0segment_data2240,0
0segment_data2241,0
0segment_data2242,0
0segment_data2243,0
0segment_data2244,0
0segment_data2245,0
0segment_data2246,0
0segment_data2247,0
0segment_data2248,0
0segment_data2249,0
0segment_data2250,0
0segment_data2251,0
0segment_data2252,0
0segment_data2253,0
0segment_data2254,0
0segment_data2255,0
0segment_data2256,0
0segment_data2257,0
0segment_data2258,0
0segment_data2259,0
0segment_data2260,0
0segment_data2261,0
0segment_data2262,0
0segment_data2263,0
0segment_data2264,0
0segment_data2265,0
0segment_data2266,0
0segment_data2267,0
0segment_data2268,0
0segment_data2269,0
0segment_data2270,0
0segment_data2271,0
0segment_data2272,0
0segment_data2273,0
0segment_data2274,0
0segment_data2275,0
0segment_data2276,0
0segment_data2277,0
0segment_data2278,0
0segment_data2279,0
0segment_data2280,0
0segment_data2281,0
0segment_data2282,0
0segment_data2283,0
0segment_data2284,0
0segment_data2285,0
0segment_data2286,0
0segment_data2287,0
0segment_data2288,0
0segment_data2289,0
0segment_data2290,0
0segment_data2291,0
0segment_data2292,0
0segment_data2293,0
0segment_data2294,0
0segment_data2295,0
0segment_data2296,0
0segment_data2297,0
0segment_data2298,0
0segment_data2299,0
0segment_data2300,0
0segment_data2301,0
0segment_data2302,0
0segment_data2303,0
0segment_data2304,0
0segment_data2305,0
